TibetanMachine,TM2Uni.tbl,0,222
TibetanMachineSkt1,TM2Uni.tbl,1,222
TibetanMachineSkt2,TM2Uni.tbl,2,222
TibetanMachineSkt3,TM2Uni.tbl,3,222
TibetanMachineSkt4,TM2Uni.tbl,4,222
TibetanMachineWeb,TMW2Uni.tbl,0,94
TibetanMachineWeb1,TMW2Uni.tbl,1,94
TibetanMachineWeb2,TMW2Uni.tbl,2,94
TibetanMachineWeb3,TMW2Uni.tbl,3,94
TibetanMachineWeb4,TMW2Uni.tbl,4,94
TibetanMachineWeb5,TMW2Uni.tbl,5,94
TibetanMachineWeb6,TMW2Uni.tbl,6,94
TibetanMachineWeb7,TMW2Uni.tbl,7,94
TibetanMachineWeb8,TMW2Uni.tbl,8,94
TibetanMachineWeb9,TMW2Uni.tbl,9,94
LTibetan,LTibetan2Uni.tbl,0,222
LMantra,LTibetan2Uni.tbl,1,222
Esama,OldSambhota2Uni.tbl,0,222
Esamb,OldSambhota2Uni.tbl,1,222
Esamc,OldSambhota2Uni.tbl,2,222
Ededris-a,NewSambhota2Uni.tbl,0,94
Ededris-a1,NewSambhota2Uni.tbl,1,94
Ededris-a2,NewSambhota2Uni.tbl,2,94
Ededris-a3,NewSambhota2Uni.tbl,3,94
Ededris-b,NewSambhota2Uni.tbl,4,94
Ededris-b1,NewSambhota2Uni.tbl,5,94
Ededris-b2,NewSambhota2Uni.tbl,6,94
Ededris-b3,NewSambhota2Uni.tbl,7,94
Ededris-c,NewSambhota2Uni.tbl,8,94
Ededris-c1,NewSambhota2Uni.tbl,9,94
Ededris-c2,NewSambhota2Uni.tbl,10,94
Ededris-c3,NewSambhota2Uni.tbl,11,94
Ededris-d,NewSambhota2Uni.tbl,12,94
Ededris-d1,NewSambhota2Uni.tbl,13,94
Ededris-d2,NewSambhota2Uni.tbl,14,94
Ededris-d3,NewSambhota2Uni.tbl,15,94
Ededris-e,NewSambhota2Uni.tbl,16,94
Ededris-e1,NewSambhota2Uni.tbl,17,94
Ededris-e2,NewSambhota2Uni.tbl,18,94
Ededris-e3,NewSambhota2Uni.tbl,19,94
Ededris-f,NewSambhota2Uni.tbl,20,94
Ededris-f1,NewSambhota2Uni.tbl,21,94
Ededris-f2,NewSambhota2Uni.tbl,22,94
Ededris-f3,NewSambhota2Uni.tbl,23,94
Ededris-g,NewSambhota2Uni.tbl,24,94
Ededris-g1,NewSambhota2Uni.tbl,25,94
Ededris-g2,NewSambhota2Uni.tbl,26,94
Ededris-g3,NewSambhota2Uni.tbl,27,94
Ededris-sym,NewSambhota2Uni.tbl,28,94
Ededris-vowa,NewSambhota2Uni.tbl,29,94
TCRC Bod-Yig,TCRCBodYig2Uni.tbl,0,222
TCRC Youtso,TCRCBodYig2Uni.tbl,1,222
TCRC Youtsoweb,TCRCBodYig2Uni.tbl,2,222
DBu-can,Jamyang2Uni.tbl,0,223
Tibetisch dBu-can,Jamyang2Uni.tbl,1,223
Tibetisch dBu-can Overstrike,Jamyang2Uni.tbl,2,223
